Author,Distance au centre d2
A.OSTROVSKI,2.052350226527857
A.TOLSTOÏ,3.550785818713453
AKSAKOV,5.073861034798539
AVVAKUM,11.83630952380953
AÏTMATOV,7.857804232804238
BABEL,9.40416666666667
BERGHOLTS,8.668518518518521
BIELY,7.568799603174606
BLOK,11.611111111111116
BOUNINE,2.643496059861191
CHOLOKHOV,2.3797540726817044
DOSTOÏEVSKI,0.6164566215467685
DOUDINTSEV,2.906599832915623
FADEÏEV,15.079166666666675
FEDINE,6.810038986354778
GOGOL,3.9206309041835334
GONTCHAROV,3.3033283208020072
GORKI,3.058798706167127
GRIBOÏEDOV,4.40638276603189
GUINZBOURG,5.84603174603175
HERZEN,6.545109211775884
KOUPRINE,4.986813186813188
KOUZNETSOV,5.485714285714285
L.TOLSTOÏ,0.9459956997092602
LEONOV,5.046577380952383
LESKOV,3.7626577126577154
MELNIKOV-PETCHERSKI,3.70576548208127
N.OSTROVSKI,11.836309523809527
PASTERNAK,2.2980426065162907
POLEVOÏ,15.079166666666675
POUCHKINE,0.989274353466083
SALTYKOV-CHTCHEDRINE,6.756353021978025
SOLJENITSYNE,4.76342365529208
SOLOGOUB,8.600563909774442
TCHEKHOV,3.0280023420374316
TCHERNYCHEVSKI,2.424153717627404
TENDRIAKOV,5.36876914508494
TOURGUENIEV,0.6489874260319994
V.NEKRASSOV,2.906599832915623
ZAMIATINE,6.861202485380116
