Works,Author,Birth,Death,Period,Composed,When,Name,CutOff,Amour,Apprentissage,Argent,Armée,Art,Bonheur,Campagne,Camps,Capitalisme,Communisme,Cosaques,Délire-Folie,Dieu,Education,Ennui,Fantastique,Femme,Fonctionnaires,Guerre,Héros,Honneur,Humanisme,Humiliation,Hypocrisie,Individu,Intelligentsia,Jalousie,Jeu,Justice,Liberté,Mal,Marchands,Mariage,Médiocrité,Misère,Mort,Nation,Nature,Nihilisme,Noblesse,Occident,Orgueil,Paresse,Patrie,Paysans,Peuple,Province,Religion,Pouvoir,Responsabilité,Rêve,Révolte,Remords,Révolution,Russie,Servage,Socialisme,Société,Solitude,Souffrance,Traditions,Travail,Vagabondage,Ville,Violence
Une Famille déchue,LESKOV,1831,1895,[1850-1900[,1874,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
La Fille du capitaine,POUCHKINE,1799,1837,[1800-1850[,1836,[1800-1850[,première moitié du XIXe siècle,<=1917,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Fondrières,TENDRIAKOV,1923,1983,[1950-2000[,1956,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Les Frères Karamazov,DOSTOÏEVSKI,1821,1881,[1850-1900[,1880,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Fumée,TOURGUENIEV,1818,1883,[1850-1900[,1867,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Garde blanche,BOULGAKOV,1891,1940,[1900-1950[,1924,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Gel au nez rouge,N.NEKRASSOV,1821,1878,[1850-1900[,1863,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Les Golovliov,SALTYKOV-CHTCHEDRINE,1826,1889,[1850-1900[,1876,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Le Grand filon,VLADIMOV,1931,2003,>2000,1962,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Guerre et Paix,L.TOLSTOÏ,1828,1910,[1900-1950[,1866,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hadji Mourat,L.TOLSTOÏ,1828,1910,[1900-1950[,1900,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un Héros de notre temps,LERMONTOV,1814,1841,[1800-1850[,1840,[1800-1850[,première moitié du XIXe siècle,<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histoire d'une ville,SALTYKOV-CHTCHEDRINE,1826,1889,[1850-1900[,1870,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L'Homme ne vit pas seulement de pain,DOUDINTSEV,1918,1998,[1950-2000[,1956,[1953-1991[,période soviétique post-stalinienne,>1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Un Homme véritable,POLEVOÏ,1908,1981,[1950-2000[,1946,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humiliés et Offensés,DOSTOÏEVSKI,1821,1881,[1850-1900[,1861,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Hyménée,GOGOL,1811,1852,[1850-1900[,1837,[1800-1850[,première moitié du XIXe siècle,<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L'Icône miraculeuse,TENDRIAKOV,1923,1983,[1950-2000[,1958,[1953-1991[,période soviétique post-stalinienne,>1917,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L'Idiot,DOSTOÏEVSKI,1821,1881,[1850-1900[,1869,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il est un blanc navire,AÏTMATOV,1928,2008,>2000,1970,[1953-1991[,période soviétique post-stalinienne,>1917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Un incident à la gare Krétchétovka,SOLJENITSYNE,1918,2008,>2000,1963,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivanov,TCHEKHOV,1860,1904,[1900-1950[,1888,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Les Jeunes années du petit-fils Bagrov,AKSAKOV,1791,1859,[1850-1900[,1856,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
La Jeune Garde,FADEÏEV,1901,1956,[1950-2000[,1948,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Une Jeunesse inquiète,PAOUSTOVSKI,1892,1968,[1950-2000[,1954,[1953-1991[,période soviétique post-stalinienne,>1917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Joueur,DOSTOÏEVSKI,1821,1881,[1850-1900[,1866,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Journal d'un fou,GOGOL,1811,1852,[1850-1900[,1835,[1800-1850[,première moitié du XIXe siècle,<=1917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Une journée d'Ivan Dénissovitch,SOLJENITSYNE,1918,2008,>2000,1962,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
Les Jours et les Nuits,SIMONOV,1915,1979,[1950-2000[,1944,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Jugement,TENDRIAKOV,1923,1983,[1950-2000[,1961,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kira,V.NEKRASSOV,1911,1987,[1950-2000[,1962,[1953-1991[,période soviétique post-stalinienne,>1917,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lady Macbeth du district de Mtsensk,LESKOV,1831,1895,[1850-1900[,1865,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Lieutenant Kijé,TYNIANOV,1894,1943,[1900-1950[,1928,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Maison de Matriona,SOLJENITSYNE,1918,2008,>2000,1963,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Le Maître et Marguerite,BOULGAKOV,1891,1940,[1900-1950[,1940,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maître et serviteur,L.TOLSTOÏ,1828,1910,[1900-1950[,1895,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Malheur d'avoir de l'esprit,GRIBOÏEDOV,1795,1829,[1800-1850[,1824,[1800-1850[,première moitié du XIXe siècle,<=1917,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Le Manteau,GOGOL,1811,1852,[1850-1900[,1841,[1800-1850[,première moitié du XIXe siècle,<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Martha,KAZAKOV,1927,1982,[1950-2000[,1957,[1953-1991[,période soviétique post-stalinienne,>1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matinée d'un seigneur,L.TOLSTOÏ,1828,1910,[1900-1950[,1856,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
La Mère,GORKI,1818,1936,[1900-1950[,1906,[1905-1917[,crise pré-révolutionnaire,<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mes Universités,GORKI,1818,1936,[1900-1950[,1922,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Mineur,FONVIZINE,1745,1792,<1800,1782,<1800,période ancienne / pré-moderne,<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mistère-Bouffe,MAÏAKOVSKI,1893,1930,[1900-1950[,1921,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un Mois à la campagne,TOURGUENIEV,1818,1883,[1850-1900[,1850,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Monsieur de San Francisco,BOUNINE,1870,1953,[1950-2000[,1915,[1905-1917[,crise pré-révolutionnaire,<=1917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Mort d'Ivan Ilitch,L.TOLSTOÏ,1828,1910,[1900-1950[,1886,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
La Mouette,TCHEKHOV,1860,1904,[1900-1950[,1896,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart et Saliéri,POUCHKINE,1799,1837,[1800-1850[,1830,[1800-1850[,première moitié du XIXe siècle,<=1917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le Musicien aveugle,KOROLENKO,1853,1921,[1900-1950[,1886,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Le Nez,GOGOL,1811,1852,[1850-1900[,1834,[1800-1850[,première moitié du XIXe siècle,<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nid de Gentilshommes,TOURGUENIEV,1818,1883,[1850-1900[,1858,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Nous autres,ZAMIATINE,1884,1937,[1900-1950[,1923,[1917-1953[,"révolution, guerre civile, stalinisme",>1917,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Les Nuits blanches,DOSTOÏEVSKI,1821,1881,[1850-1900[,1848,[1800-1850[,première moitié du XIXe siècle,<=1917,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Oblomov,GONTCHAROV,1821,1891,[1850-1900[,1857,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oncle Vania,TCHEKHOV,1860,1904,[1900-1950[,1897,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L'Orage,A.OSTROVSKI,1823,1886,[1850-1900[,1859,[1850-1905[,"grand XIXe siècle, réalisme, monde impérial tardif",<=1917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
La Pauvre Lise,KARAMZINE,1766,1826,[1800-1850[,1792,<1800,période ancienne / pré-moderne,<=1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
